Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 00:00:00-05:00,139.6222601892596,140.46917381461645,136.6824448551771,138.28863525390625,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,135.816042617107,138.2204705183577,133.07090053569834,133.45054626464844,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,132.22401178645546,133.10985683778753,126.7532152717128,128.45675659179688,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,130.19924214528973,131.7859741111612,127.45409959233686,130.57888793945312,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,132.12668680443446,132.6912909648265,131.03642489675576,131.40634155273438,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,132.15587647941985,132.16562050861145,130.0629600142458,130.3842010498047,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,132.68155527349182,133.75234392204015,131.01694525702797,133.74261474609375,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,133.90346870595903,133.97170445351236,132.45085206919504,133.32826232910156,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,132.61659492201852,133.52326614630692,131.53444758226135,133.47451782226562,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,133.19180084894626,134.42019329345555,132.44113310608114,132.59710693359375,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,133.05529021983176,133.5525022619222,131.0274820724659,131.99264526367188,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,132.4898491628531,132.9675589258699,130.4133074654321,131.7391815185547,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,130.9787501870301,132.1291332081116,130.33530805190028,131.97314453125,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,132.09011245325405,132.59705322014213,129.45785249611714,129.8478240966797,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,127.95655446293937,128.9022155221852,126.22122104772362,127.55683898925781,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,125.95795768088605,126.73788610904428,124.21288102524102,126.45516967773438,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,126.97189361497381,127.43010109713762,125.56802514842084,126.61116790771484,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,124.797821900289,126.46491917771368,122.44830023340782,122.83826446533203,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,120.65449424173501,123.53046696039274,115.41924089427319,122.70179748535156,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,121.80487424070276,122.40931177714582,119.16287735238498,122.20458221435547,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,121.5513960656033,123.28672920715788,117.51528197921584,117.95398712158203,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,119.51384476967971,121.71713665773981,118.15872464367439,118.21722412109375,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,120.64474122239031,124.71985277897572,119.70883139515851,124.58336639404297,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,125.18783023064496,125.49004906586332,121.8731444455276,121.98038482666016,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,121.67814086921052,122.55555866097826,118.78266587535208,118.99714660644531,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,118.69493748094318,120.49851409881295,115.64348098558409,117.11558532714844,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,117.9442226597041,118.88013225327633,114.61978705022877,118.37317657470703,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,117.89548670485603,117.96372988743823,113.29392514231552,113.4401626586914,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,116.04316214765258,118.99712873808402,115.80918658429786,118.05146789550781,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,118.63642743151894,119.10437859558475,116.45263053937967,116.9693374633789,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,119.46509838909789,120.1182842596345,118.21721868480411,118.89965057373047,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,117.3788074668468,118.1294826044811,116.1699248367297,117.99299621582031,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,118.36346113570012,120.88846666765528,117.39829786101335,120.87871551513672,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,122.54580261068884,124.02766536377307,121.59039794957519,122.4190673828125,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,120.93721148152662,122.70179070070945,119.27011403289939,121.62939453125,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,119.79656111339463,120.08903616814248,117.3008017478915,117.50553131103516,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,116.89134977056929,118.38295627751944,116.67686904236336,116.97908782958984,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,117.31055690317099,120.76172845240197,117.24231371312757,120.29376983642578,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,120.23528056214857,121.1224420531035,119.07513886679595,119.46510314941406,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,119.73806777124454,119.81606211005297,117.05707373778829,117.07656860351562,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,116.54037047817636,118.60717576184044,116.01391986522562,117.56401824951172,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,117.33004413015976,118.43169368935105,115.93592696323272,118.16846466064453,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,118.59743388740822,119.50409766319855,117.70052126390267,118.34395599365234,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,117.09607172542653,117.37879562712054,115.87743806534003,116.89134216308594,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,118.59743876993915,120.42051011090868,118.10998526692909,119.08489227294922,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,120.5570011392304,121.06394949790783,119.41635431579364,119.91355895996094,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,120.76173132452315,122.99426922039768,119.98180275866349,122.74079132080078,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.32571551492187,123.93990414772982,122.49704618679874,123.0429916381836,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,122.6725329855432,124.71008476944755,121.9998448664795,124.69058990478516,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,125.71425240153569,127.11812083629366,125.29504953954824,127.08887481689453,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,126.54292881700623,129.70161790758218,126.22120772891054,129.66262817382812,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.19466459616936,129.51638565340366,127.3520911781172,127.94678497314453,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,129.11666186406666,131.28095619861375,128.619449864356,131.0567169189453,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,131.55396314021985,131.6124551846021,128.35626912284386,128.71697998046875,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.46203997416845,131.61242290057214,130.2865490081675,131.12496948242188,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,130.93001971708307,131.29073056509336,129.93561036138595,130.7935333251953,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.15985358574383,132.07067822360244,129.9941211485469,131.45648193359375,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.63194282012853,132.12914001786334,128.5024849113631,129.76986694335938,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.03870718463844,130.3938274883599,128.00530801609,130.1501007080078,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.7016154150474,130.78376273570044,128.11252718583415,128.6292266845703,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,128.84370608473515,131.72942232628785,128.84370608473515,130.9495086669922,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.44670263718533,131.67092706494682,130.2085666757299,131.33946228027344,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.6221988567553,132.01217061234453,130.744788439507,131.01776123046875,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,130.93975103357886,131.6319415185454,129.74061964154626,130.2280731201172,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.0455464580238,133.630496551131,129.12641653636294,130.1305694580078,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.4732632121358,130.20859675143018,127.78108746519726,128.1613006591797,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.7267036427075,130.70577838338053,128.5219815192614,129.2141571044922,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,127.89804644623831,128.19052150938094,123.52070884107249,124.64185333251953,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,125.95798604278042,127.17661983745883,124.75885455406909,124.8855972290039,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.6808521847062,126.4941797495625,123.93992080258374,126.48443603515625,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,127.7832408311975,128.18362023078294,126.44533974102744,127.15824127197266,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.3770049216638,126.50394796231055,123.83793549239249,123.87699890136719,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.60551014234991,123.31058591748854,119.892615994426,122.95903015136719,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.50785562792139,121.71879146016067,119.3848068747701,119.89261627197266,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.66021769444781,123.19342127323375,121.34771783923617,122.04107666015625,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.29107148009538,124.89263410961189,122.90044481301196,124.46294403076172,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,123.8477128828965,123.95513540332345,122.2363825270762,123.31060028076172,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.59378006189955,124.0137023451616,121.85549954765558,121.92385864257812,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.27349900757707,121.9922444710152,119.98052713623112,121.76763916015625,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.29499504119585,124.72663496964293,122.16803707527157,124.32624053955078,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,124.82428034642234,125.00006198160735,122.27545036153188,122.49029541015625,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.05668200832781,124.94144853323611,122.9883229095211,124.12113189697266,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,124.82427074399982,125.31255964913692,123.35942638033971,123.92583465576172,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,123.98442141340175,124.40434374665045,123.45707656811848,123.87699890136719,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.47661228754039,124.64848475719648,122.14848618161899,122.34379577636719,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.62700604353964,122.85161879427051,121.63091513952054,121.68950653076172,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.14850191595166,122.41217064788405,121.03522069119808,121.36724853515625,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.3672417498929,122.30474128408406,121.14263644461568,122.12895965576172,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,121.7578580944845,121.92387199310579,120.24418267613345,120.64457702636719,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.16216981717328,123.20319033966574,120.94732476737572,122.93951416015625,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.21294086384106,123.35942679081123,121.90435013756394,122.94927215576172,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.63284357760986,125.44925835272221,123.25198469832935,123.76956176757812,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.22857085419675,124.75591573650723,123.55474004059155,124.15044403076172,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.04301866252895,125.18560293992083,122.98833637271277,123.15435028076172,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.56449131477483,124.45316704928787,123.14456900791603,124.36527252197266,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,124.82424496082358,127.48048926644081,124.09182293027956,127.4218978881836,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,126.89458011391095,127.53911517627388,126.35746756194183,126.60160827636719,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.31450018091431,127.82231705994997,125.449276371544,127.09965515136719,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,126.75785199451342,129.44339964312107,126.61135863661735,128.70120239257812,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.64653787053875,128.42777623689193,127.18755213466459,127.40239715576172,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.24618396376991,129.30673284742429,126.18173368531541,129.19931030273438,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.03327220047046,130.93756704429327,128.53521554050778,130.83990478515625,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.63486437979063,131.1719771239041,130.10751190332576,130.56649780273438,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.2988830515641,131.4844323925828,129.81450322458238,130.28326416015625,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.33209840454234,130.7520133222248,129.69732354370646,129.99029541015625,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.28323808863115,132.08010994524813,130.22464670870133,131.62112426757812,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.64070164987749,133.2910955826677,131.2012512591816,133.1348419189453,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,132.97861351358526,134.18955728568992,132.68564156375015,133.75010681152344,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.3985152300678,134.1114020662822,132.57819096384344,134.0528106689453,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.66801646633246,136.7188044942125,134.52153799341264,136.67974853515625,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,136.78720270819528,139.7950039901916,136.78720270819528,138.69149780273438,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.17584334226723,141.49420932337944,139.31647805419703,141.1817169189453,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.26176048175577,140.6836320091057,137.37308477373998,139.8828582763672,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.40437134178396,142.2363981441266,139.3067090791504,141.7090606689453,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.78327143895456,142.89069395646402,140.62506082396192,141.11334228515625,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.65437172290618,144.00399065736747,140.26375247219565,142.2266387939453,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.62899388581874,146.06454276359946,144.2188242911646,145.6543731689453,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.74227374256316,146.48445629001154,143.64265426170465,145.0000762939453,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,144.98055328375486,146.25007329563246,142.46101889049345,142.9590606689453,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.38090857655365,140.69341583864048,138.3496560764886,139.1113739013672,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.09771359109203,143.65240178359875,139.60943216409294,142.7246551513672,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.11919121599766,142.7051348899588,141.24029060622254,141.9922332763672,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.5195913490058,144.72661812834664,142.39263340422124,143.35943603515625,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.09184768836266,145.23442440451626,143.47660834075452,145.0781707763672,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.79501181913238,146.31844783738003,144.23836371183495,145.49813842773438,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.62503750180875,145.71293947720633,142.13871611344763,143.3301239013672,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.41609361273288,143.52547338784896,139.19929130551824,141.5821075439453,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.29890689763087,143.1153147256564,141.1914843685101,142.2266387939453,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,140.9961734481876,142.90046835495775,140.7324972607366,142.4414825439453,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,142.9297606339798,143.50592922511103,141.84577511280253,142.1094512939453,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.39265064248633,144.57038199069586,141.7774111754852,143.9063262939453,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.81841241009994,144.32621435379124,142.85160984220758,143.5059051513672,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.53518496153995,144.37502949999453,142.74417153950483,143.61331176757812,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.1341182329051,143.87741265764788,142.42993828378326,142.92872619628906,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,142.98742050984688,143.47643358609363,142.3223698894288,142.8798370361328,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.22212723273427,144.46422440880676,142.1071782098756,142.4005889892578,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.84071932029642,143.49599503680233,142.33214155394316,142.65489196777344,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,142.97761899748718,145.77477386971125,142.6353039384577,145.6182861328125,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.69653653501413,146.15620995558572,145.01192130974562,145.8236846923828,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.27600698805517,147.8677854043792,143.25150048909967,147.79931640625,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,146.92883920441727,148.3469738946529,145.81389018106398,146.8897247314453,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.50828669516952,147.40806875624398,142.9384831112802,143.1438751220703,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.8431384679369,144.74787747327346,141.32478577627037,143.4764404296875,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.2001657522503,145.23687099584217,143.55466496618592,144.93368530273438,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.05104264712142,146.88973641640624,144.6402734925246,146.4202880859375,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.16599748585364,147.54501786684636,145.87258667150505,146.33226013183594,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.51806444524348,147.01686722827083,144.55223766808206,145.0999298095703,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.09021804630626,145.84328760674134,144.2686645531528,144.29800415039062,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.23927174159581,145.48136895257556,143.60356080464544,145.3346710205078,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.7258781178275,150.11722035437248,145.344448563989,149.75534057617188,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.30541551215498,149.44233852107337,147.96551007828714,148.49365234375,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.4717126602179,151.57446255268852,148.99247455645138,149.1587371826172,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.48886382470346,151.32019193818465,149.05116433458483,150.27369689941406,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.38126619393228,151.2321589268622,149.72599059173956,150.90940856933594,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.5647115758547,153.80438486222874,150.99745462583329,153.24691772460938,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.53051823549217,153.58919740809037,150.59644021764143,151.7016143798828,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.07324314334025,152.6796143882617,150.5670749934843,150.6844482421875,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.59402874023678,152.0634770377577,145.4324620067416,145.696533203125,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.32007920432878,148.09271327265083,145.48138532354497,146.26380920410156,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.04622803340942,147.7504080093713,143.68181590903453,144.86521911621094,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.29552986579753,146.15619746026422,143.15365068997156,145.7552032470703,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.1782076058161,145.6965602839762,143.98501448007158,145.5205078125,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.54982496459772,145.54982496459772,142.5570531057093,142.8504638671875,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.64014472255653,141.6572852174671,138.16574008474763,139.79904174804688,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.76728757977574,141.42257819093177,139.64256354879453,140.2782745361328,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.27583538032138,143.21232244413056,140.54231597032648,142.64508056640625,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.42752419874412,143.84808318959392,142.43972319227385,143.60357666015625,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.45928187164873,144.22950668219346,142.3614732946102,143.69158935546875,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.27343722725323,142.7526753188713,140.65970036682202,142.17562866210938,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.102253802977,141.56929310981445,138.57653531162535,138.7917022705078,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.33936207785715,141.27584933291644,138.90902826040127,139.6914520263672,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.5032258841864,141.20740583386313,138.17551911033874,138.39068603515625,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.7818766539813,139.77946730384753,136.0531908135578,139.51539611816406,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.64495809209728,139.08508172360442,135.23165695964403,136.08253479003906,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.42486459550415,139.11443634160335,136.29771642835235,138.00926208496094,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.40527999667046,139.02638237086833,135.32944548577333,138.8796844482422,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,139.91641559084152,141.05092948182715,139.58389028870607,140.141357421875,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,140.86506167895476,141.0117595867435,139.4273624886646,139.7598876953125,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.1437779877816,141.62795772548145,138.69387941362646,139.67190551757812,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.08270387972445,140.10226858445853,137.94082387800356,138.40049743652344,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.13641006788947,138.292882900144,136.14122849083293,137.81365966796875,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,138.98730641116916,140.71841699528724,138.40048471107957,140.60104370117188,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.61080749842878,141.71596677210917,140.35651117780878,141.65728759765625,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.2978253736589,143.61333288501362,140.0142044027078,143.3297119140625,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.77960431394027,145.8921441646938,143.32972068785898,145.49114990234375,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.43248657280327,146.45941702243417,144.86522961087866,145.9801788330078,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.54003691475097,146.35180023114674,144.62069014862826,146.1953125,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.40070968480316,146.87993285856993,145.3737794326728,145.4226837158203,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.41292429505054,146.08776474244283,144.3762189390256,145.37380981445312,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,146.04863902426567,147.52545305998103,145.73566350958762,146.0388641357422,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,146.07798106118008,146.43984594803317,145.22710311706854,145.57919311523438,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.5278661763529,149.804244404835,146.43005760449074,149.21743774414062,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,143.98499185882136,146.6452238271108,143.19279317037723,146.50830078125,124953200,0.0,0.0
