Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-10 00:00:00-05:00,266.99408354961366,267.32204832642117,261.25941636376814,263.2769775390625,14210300,0.0,0.0
2021-03-11 00:00:00-05:00,266.4672683462111,276.19729324860583,266.1790670219471,272.2019348144531,21834000,0.0,0.0
2021-03-12 00:00:00-05:00,267.4910103720713,268.08730994458426,262.40235481870315,266.7555236816406,20600200,0.0,0.0
2021-03-15 00:00:00-04:00,267.43132330996735,274.2691741424575,266.8548903373823,272.0727233886719,16844800,0.0,0.0
2021-03-16 00:00:00-04:00,274.3884419534645,280.41134018183647,273.1162857384696,277.56884765625,22437700,0.0,0.0
2021-03-17 00:00:00-04:00,274.0207032393092,284.47626611111787,273.7225534857995,282.2698669433594,21315000,0.0,0.0
2021-03-18 00:00:00-04:00,278.1552747922665,283.4426872515597,276.5750201168788,276.9129333496094,18728300,0.0,0.0
2021-03-19 00:00:00-04:00,279.49697358445803,291.00600988005505,279.47710704295326,288.3324890136719,38930500,0.0,0.0
2021-03-22 00:00:00-04:00,288.67042170029026,297.8736649508509,284.99307950985985,291.7414855957031,28273100,0.0,0.0
2021-03-23 00:00:00-04:00,291.35385314791483,296.17414308641355,288.0343210899064,288.84930419921875,23000900,0.0,0.0
2021-03-24 00:00:00-04:00,289.217046771696,289.9326365542519,279.4373399638299,280.4113464355469,18675000,0.0,0.0
2021-03-25 00:00:00-04:00,279.258461794406,286.2950696753565,276.04824090910284,277.03216552734375,24505600,0.0,0.0
2021-03-26 00:00:00-04:00,276.59483752215544,282.7568621152536,276.06808605727355,281.2859191894531,17629200,0.0,0.0
2021-03-29 00:00:00-04:00,284.0191302066768,291.38373417438004,282.95570894605993,289.0382080078125,21718800,0.0,0.0
2021-03-30 00:00:00-04:00,288.05418676974176,290.6780259439062,284.9433898813635,286.23541259765625,17474500,0.0,0.0
2021-03-31 00:00:00-04:00,288.2132411307141,294.6833645057552,286.8416914447055,292.7254333496094,19498200,0.0,0.0
2021-04-01 00:00:00-04:00,296.57172245230413,300.5472147916932,294.78276303181883,296.83013916015625,17616000,0.0,0.0
2021-04-05 00:00:00-04:00,299.0464828744356,308.86592333763963,298.8377476915064,307.017333984375,28237000,0.0,0.0
2021-04-06 00:00:00-04:00,306.9477546088229,309.4423857147043,303.37975393521896,304.3835754394531,17335200,0.0,0.0
2021-04-07 00:00:00-04:00,304.46310890770286,312.3246494679528,303.62825906908375,311.1717529296875,22855200,0.0,0.0
2021-04-08 00:00:00-04:00,312.92094706575926,313.9446351306983,308.15033805654275,311.1021423339844,20894100,0.0,0.0
2021-04-09 00:00:00-04:00,309.492059744259,312.8115920705688,308.42860830814885,310.5455627441406,15988600,0.0,0.0
2021-04-12 00:00:00-04:00,309.1442071554687,310.2374736016447,306.0433280212961,309.6312255859375,10881900,0.0,0.0
2021-04-13 00:00:00-04:00,310.29712308275975,312.5035226563734,307.4248454936246,307.8621520996094,14036900,0.0,0.0
2021-04-14 00:00:00-04:00,305.4172237081047,306.14276206663845,300.1000263268148,300.9646911621094,17421400,0.0,0.0
2021-04-15 00:00:00-04:00,304.46304753710217,308.2397830902676,302.23678174953284,305.9339904785156,14558300,0.0,0.0
2021-04-16 00:00:00-04:00,306.28184393173495,307.0570636285844,302.7436282841753,304.30401611328125,13059200,0.0,0.0
2021-04-19 00:00:00-04:00,303.1412313782809,305.8147523329705,298.71848413426613,300.38818359375,14553500,0.0,0.0
2021-04-20 00:00:00-04:00,300.1397249349623,303.23068601874786,295.38901277495273,300.7956848144531,16796400,0.0,0.0
2021-04-21 00:00:00-04:00,300.0999642457483,300.12977922250093,295.5679057957675,299.6228942871094,14863500,0.0,0.0
2021-04-22 00:00:00-04:00,299.4837433456954,301.0640281361763,294.22617691539443,294.7032165527344,16375400,0.0,0.0
2021-04-23 00:00:00-04:00,296.92949905195064,300.73601919221534,295.32934779387347,299.28497314453125,17536800,0.0,0.0
2021-04-26 00:00:00-04:00,301.48143834807956,303.92635748553096,299.7123455851111,301.18328857421875,16172600,0.0,0.0
2021-04-27 00:00:00-04:00,302.41569387117113,303.46919688967347,299.2651029214697,301.7100524902344,15309300,0.0,0.0
2021-04-28 00:00:00-04:00,305.47683121366316,309.01504746681906,303.499033387288,305.21844482421875,33907200,0.0,0.0
2021-04-29 00:00:00-04:00,328.09736738838046,329.7770152743211,319.63949800194774,327.4911193847656,56526800,0.0,0.0
2021-04-30 00:00:00-04:00,324.1417902353287,327.79923599605956,322.5118237783463,323.0882568359375,26332400,0.0,0.0
2021-05-03 00:00:00-04:00,324.17160784026623,326.5370003804593,319.8681202595433,320.60357666015625,18719500,0.0,0.0
2021-05-04 00:00:00-04:00,318.0592568047806,320.21597476545804,311.20153851837824,316.409423828125,24032600,0.0,0.0
2021-05-05 00:00:00-04:00,316.2404651511072,319.0928759241575,312.5631227693904,313.0898742675781,15577600,0.0,0.0
2021-05-06 00:00:00-04:00,312.592932980306,318.27788789791794,311.3505916987527,318.0592346191406,19012200,0.0,0.0
2021-05-07 00:00:00-04:00,320.40479926906244,320.96136575158243,316.797035238393,317.125,15916700,0.0,0.0
2021-05-10 00:00:00-04:00,312.42399788740477,312.6525692762637,302.96230708362003,304.0953369140625,24239200,0.0,0.0
2021-05-11 00:00:00-04:00,298.90736120963226,304.96004528323226,297.8538580570872,304.6519470214844,18920100,0.0,0.0
2021-05-12 00:00:00-04:00,299.28500627008975,303.09152683166894,296.363016980272,300.6962890625,24645500,0.0,0.0
2021-05-13 00:00:00-04:00,304.20463175648933,306.9675974583969,300.91491458254677,303.3896789550781,18079200,0.0,0.0
2021-05-14 00:00:00-04:00,307.64349062992284,314.90870062973335,307.1862871617841,314.0042724609375,19245700,0.0,0.0
2021-05-17 00:00:00-04:00,311.6289202855329,313.74587499028655,309.6709889276333,313.5272216796875,15401300,0.0,0.0
2021-05-18 00:00:00-04:00,313.6564237734156,314.560851979601,307.9118381795556,308.0609130859375,14522400,0.0,0.0
2021-05-19 00:00:00-04:00,302.32623971188497,312.7320915591814,301.7100432855901,311.66864013671875,19106200,0.0,0.0
2021-05-20 00:00:00-04:00,311.6587174044478,317.2939913001767,311.241307682157,316.65789794921875,17320200,0.0,0.0
2021-05-21 00:00:00-04:00,317.3337295264187,317.9697924962838,313.87504044899634,314.29248046875,13600900,0.0,0.0
2021-05-24 00:00:00-04:00,316.26034323090494,323.95294146904854,316.08145335645025,322.6410217285156,16445400,0.0,0.0
2021-05-25 00:00:00-04:00,325.07597504409733,327.1631144586884,322.809945764695,325.7816467285156,16437000,0.0,0.0
2021-05-26 00:00:00-04:00,326.3382406904663,327.8091534769758,323.8237429434357,325.6524658203125,9686900,0.0,0.0
2021-05-27 00:00:00-04:00,325.990375980231,331.73496127056114,324.75798304512216,330.7112731933594,20477700,0.0,0.0
2021-05-28 00:00:00-04:00,328.97199286100545,330.8305306868107,326.3183383646688,326.7159118652344,12037400,0.0,0.0
2021-06-01 00:00:00-04:00,328.1271734052021,329.38941155956394,324.63869970941386,327.1134338378906,11765900,0.0,0.0
2021-06-02 00:00:00-04:00,328.3557755235138,329.8366366279992,325.11573974960027,327.13330078125,11654300,0.0,0.0
2021-06-03 00:00:00-04:00,323.78388072856814,325.3740832803726,321.4979854126305,324.04229736328125,12610800,0.0,0.0
2021-06-04 00:00:00-04:00,323.90321118032574,330.42301576565046,323.18762139263896,328.3259582519531,13289400,0.0,0.0
2021-06-07 00:00:00-04:00,327.4613170637955,335.62100665138007,326.91466866518186,334.5177917480469,20136700,0.0,0.0
2021-06-08 00:00:00-04:00,334.63707516830704,336.2272478175721,330.20437943321343,331.63555908203125,14580500,0.0,0.0
2021-06-09 00:00:00-04:00,333.6829776846487,334.73648084774555,327.97815523573524,328.22662353515625,13727900,0.0,0.0
2021-06-10 00:00:00-04:00,328.7632532503242,331.8939470874273,326.53695713878267,330.4230041503906,13240200,0.0,0.0
2021-06-11 00:00:00-04:00,330.5422664960959,330.79073474421784,326.91463613963515,329.2303771972656,13587900,0.0,0.0
2021-06-14 00:00:00-04:00,329.8664773549154,334.7563463750751,327.7892862059463,334.7066345214844,12250800,0.0,0.0
2021-06-15 00:00:00-04:00,334.9252874171548,337.837358661444,332.9773046270112,334.686767578125,15795200,0.0,0.0
2021-06-16 00:00:00-04:00,334.6371063292274,335.4818742538383,326.7059875643777,329.051513671875,17232200,0.0,0.0
2021-06-17 00:00:00-04:00,328.4650768209857,335.90920618761595,328.1271636419363,334.4482116699219,17794100,0.0,0.0
2021-06-18 00:00:00-04:00,332.4803547202676,334.09042423024584,326.9842378923227,327.64019775390625,23039500,0.0,0.0
2021-06-21 00:00:00-04:00,329.06142954488956,330.8802342394929,325.642503773868,330.25408935546875,11337500,0.0,0.0
2021-06-22 00:00:00-04:00,330.65163761523286,337.83735090707296,330.5621926776497,336.9527893066406,15345300,0.0,0.0
2021-06-23 00:00:00-04:00,337.2708419273525,341.3159127162153,336.1278939305863,338.50323486328125,14817800,0.0,0.0
2021-06-24 00:00:00-04:00,339.75552418734407,342.78682500016697,339.69589422798754,341.0773620605469,12329100,0.0,0.0
2021-06-25 00:00:00-04:00,340.49096873189364,342.01159330380204,337.5987944812838,339.2784423828125,14594400,0.0,0.0
2021-06-28 00:00:00-04:00,340.36175909159425,355.9457116987672,339.6759842548413,353.4610290527344,29156100,0.0,0.0
2021-06-29 00:00:00-04:00,354.0871782507603,354.55429984714823,346.91141285361454,349.7340393066406,21417300,0.0,0.0
2021-06-30 00:00:00-04:00,350.0122854863306,350.75769027409115,345.0429202345932,345.57958984375,15107500,0.0,0.0
2021-07-01 00:00:00-04:00,344.6950626069295,352.4969722089514,344.3770159477784,352.21868896484375,17137000,0.0,0.0
2021-07-02 00:00:00-04:00,352.9243376004046,354.2561238910508,350.4595214372181,352.52679443359375,11521300,0.0,0.0
2021-07-06 00:00:00-04:00,354.3158008788142,356.59177903200725,347.0406416711863,350.61859130859375,13488500,0.0,0.0
2021-07-07 00:00:00-04:00,353.0833537320467,354.3057981867932,347.855571719837,348.3425598144531,14218900,0.0,0.0
2021-07-08 00:00:00-04:00,343.61172286997765,346.1957684029505,340.46113211762366,343.5321960449219,14406500,0.0,0.0
2021-07-09 00:00:00-04:00,343.20428166651726,348.56124214546423,343.1545698109129,348.2730407714844,13018700,0.0,0.0
2021-07-12 00:00:00-04:00,349.07810878283027,352.0199650787954,347.497853971905,350.99627685546875,10018600,0.0,0.0
2021-07-13 00:00:00-04:00,349.3464187631666,356.2935825058932,346.6629490757037,349.93280029296875,11456000,0.0,0.0
2021-07-14 00:00:00-04:00,352.38762447656626,353.02371778417586,344.60561187818195,345.5000915527344,13894200,0.0,0.0
2021-07-15 00:00:00-04:00,347.0902809569737,347.0902809569737,338.13547546318614,342.3494873046875,14781600,0.0,0.0
2021-07-16 00:00:00-04:00,342.7967565956932,343.87012614197704,338.05599307615876,339.0697326660156,11026100,0.0,0.0
2021-07-19 00:00:00-04:00,335.5017555620002,337.70815509612805,332.4903212291258,334.88555908203125,14372300,0.0,0.0
2021-07-20 00:00:00-04:00,336.72415785904803,341.345691540466,332.45051612185773,339.566650390625,11024300,0.0,0.0
2021-07-21 00:00:00-04:00,339.4076427038064,344.3968744388851,339.1591744441404,344.1086730957031,9279700,0.0,0.0
2021-07-22 00:00:00-04:00,344.5558920076963,349.3861306668085,343.09489745204723,349.03826904296875,12385400,0.0,0.0
2021-07-23 00:00:00-04:00,358.69872500030067,373.03035735162143,355.00151605256804,367.5243225097656,33694300,0.0,0.0
2021-07-26 00:00:00-04:00,367.31558875892716,372.1458275575913,365.9639359685642,370.1779479980469,14925200,0.0,0.0
2021-07-27 00:00:00-04:00,369.6313740980657,370.8637671224185,362.3164517988374,365.5564880371094,15705400,0.0,0.0
2021-07-28 00:00:00-04:00,372.2650455528134,375.23671593421324,364.6817901764192,370.9928894042969,29676900,0.0,0.0
2021-07-29 00:00:00-04:00,358.7881758014143,363.2804711278901,354.55426684655333,356.1246032714844,33413200,0.0,0.0
2021-07-30 00:00:00-04:00,351.8310475555188,358.51982387015147,350.77754458533144,354.116943359375,15976200,0.0,0.0
2021-08-02 00:00:00-04:00,355.9059224180432,357.19794516784174,348.59100146783044,349.7936096191406,13180400,0.0,0.0
2021-08-03 00:00:00-04:00,350.5688124454492,351.60241846325243,345.5696327790258,349.0879211425781,12406100,0.0,0.0
2021-08-04 00:00:00-04:00,350.260802064811,358.271417529169,349.3563738245638,356.7209777832031,14180600,0.0,0.0
2021-08-05 00:00:00-04:00,357.43650991622656,361.67038838557846,354.7132771979943,360.74609375,10247200,0.0,0.0
2021-08-06 00:00:00-04:00,359.1857184641995,362.9127424459059,359.1857184641995,361.2828063964844,8925000,0.0,0.0
2021-08-09 00:00:00-04:00,361.5312297439431,363.5388421603068,358.53966249385195,359.3943786621094,7798900,0.0,0.0
2021-08-10 00:00:00-04:00,359.6130512943721,361.8691623974456,356.84016748514983,358.9173583984375,7469900,0.0,0.0
2021-08-11 00:00:00-04:00,359.88141938033306,360.1398057355373,355.6176957175975,357.7545166015625,8400300,0.0,0.0
2021-08-12 00:00:00-04:00,356.25379112404374,360.775901168992,354.92197460511153,360.42803955078125,7170700,0.0,0.0
2021-08-13 00:00:00-04:00,360.7460986209187,362.4257464853339,359.26523749678626,360.9548034667969,7195700,0.0,0.0
2021-08-16 00:00:00-04:00,360.2988314743771,364.701711945367,355.19033999178566,364.3140869140625,11222100,0.0,0.0
2021-08-17 00:00:00-04:00,360.7560275957702,362.4356753695751,352.89448863207764,356.2537841796875,12328700,0.0,0.0
2021-08-18 00:00:00-04:00,354.0672725837368,357.6551397205648,352.9740061671831,353.2721862792969,10042400,0.0,0.0
2021-08-19 00:00:00-04:00,349.1972929689978,355.37918439009394,348.8494313445575,352.9441833496094,12004500,0.0,0.0
2021-08-20 00:00:00-04:00,352.4274184553552,357.78437886160964,351.1453136232999,357.1681823730469,8697700,0.0,0.0
2021-08-23 00:00:00-04:00,357.23773202618,363.44943859750856,356.89981882837156,361.123779296875,10942000,0.0,0.0
2021-08-24 00:00:00-04:00,361.4318671714716,365.70550903798613,359.6230109903301,363.2705383300781,9235100,0.0,0.0
2021-08-25 00:00:00-04:00,363.360020062835,368.58777206828563,363.16123330587004,366.1329345703125,9684500,0.0,0.0
2021-08-26 00:00:00-04:00,366.12295307301355,367.1764560624768,361.8989926790304,362.1474609375,7888700,0.0,0.0
2021-08-27 00:00:00-04:00,362.8630608868701,371.4501083679066,361.84929095236936,370.346923828125,11219100,0.0,0.0
2021-08-30 00:00:00-04:00,370.27735029994324,379.1526295780577,368.24984073489895,378.3277282714844,13547300,0.0,0.0
2021-08-31 00:00:00-04:00,377.62205687912575,380.4148375708219,376.4790786695005,377.0555419921875,12345400,0.0,0.0
2021-09-01 00:00:00-04:00,377.26427871435374,381.9752274067233,376.4890589253486,379.7091979980469,11567200,0.0,0.0
2021-09-02 00:00:00-04:00,379.16257404647814,379.41104231256367,371.76815602132564,372.9806823730469,14832900,0.0,0.0
2021-09-03 00:00:00-04:00,372.4539537887346,374.84919166091066,370.82398730419294,373.9547119140625,7509600,0.0,0.0
2021-09-07 00:00:00-04:00,373.57699108828416,380.61359863924196,370.8637068575138,379.83837890625,10793800,0.0,0.0
2021-09-08 00:00:00-04:00,377.83081110549836,378.5364525321766,372.4937172733895,375.2566833496094,11067200,0.0,0.0
2021-09-09 00:00:00-04:00,375.32624124907073,377.50279537132553,374.2627897833095,375.68402099609375,9098900,0.0,0.0
2021-09-10 00:00:00-04:00,379.0234669740217,381.43860188841313,375.9424843349184,376.3698425292969,11549600,0.0,0.0
2021-09-13 00:00:00-04:00,379.3414622525218,379.4110406460639,372.05638606835686,374.2031555175781,13026300,0.0,0.0
2021-09-14 00:00:00-04:00,375.0876871711483,376.2703985402362,372.8117093687943,374.2230224609375,8711600,0.0,0.0
2021-09-15 00:00:00-04:00,374.6901440027762,375.2467104904969,365.41732168896675,371.6290283203125,17940300,0.0,0.0
2021-09-16 00:00:00-04:00,370.5059571772918,371.2712285364681,367.4448110793876,370.7742919921875,11934200,0.0,0.0
2021-09-17 00:00:00-04:00,369.13442632636867,369.13442632636867,359.3745848185885,362.48541259765625,26299000,0.0,0.0
2021-09-20 00:00:00-04:00,357.098609986714,358.8180214519754,347.65681507958885,353.52069091796875,19822800,0.0,0.0
2021-09-21 00:00:00-04:00,356.30353464536375,357.8341078334802,353.0138168495633,355.289794921875,11751900,0.0,0.0
2021-09-22 00:00:00-04:00,345.10256700299203,347.6965612320792,338.6026284445046,341.107177734375,43692900,0.0,0.0
2021-09-23 00:00:00-04:00,343.24397163554016,347.5275922559776,340.898445866979,343.8403015136719,21806300,0.0,0.0
2021-09-24 00:00:00-04:00,341.1369770274139,352.17892241885056,340.27231232414516,350.79742431640625,18801900,0.0,0.0
2021-09-27 00:00:00-04:00,347.6666842239197,352.97396198475997,344.95340022936324,351.41357421875,15205800,0.0,0.0
2021-09-28 00:00:00-04:00,345.83799342530625,347.45801128882255,336.84345479305586,338.5628356933594,21710300,0.0,0.0
2021-09-29 00:00:00-04:00,341.0475551784141,343.1148282538568,336.8037278735802,337.52923583984375,14452200,0.0,0.0
2021-09-30 00:00:00-04:00,338.364110975775,340.69968850974493,336.0781846342511,337.31060791015625,16547100,0.0,0.0
2021-10-01 00:00:00-04:00,339.5169397709108,342.90605032859986,336.5651660887202,340.90838623046875,14905300,0.0,0.0
2021-10-04 00:00:00-04:00,333.474176593782,333.8816681269378,320.7228004919097,324.2311706542969,42885000,0.0,0.0
2021-10-05 00:00:00-04:00,326.5668138262897,333.1263824322283,324.1616578801591,330.91998291015625,35377900,0.0,0.0
2021-10-06 00:00:00-04:00,327.7196959629552,332.33128156034894,323.80383364588175,331.5958251953125,26443000,0.0,0.0
2021-10-07 00:00:00-04:00,334.9352118363189,336.7639345758128,326.96436103744907,327.202880859375,28307500,0.0,0.0
2021-10-08 00:00:00-04:00,329.4789087169696,331.35731326158106,326.69604560523806,328.02783203125,15946100,0.0,0.0
2021-10-11 00:00:00-04:00,325.62266032656515,328.4353079553414,323.316867372225,323.4560241699219,14708200,0.0,0.0
2021-10-12 00:00:00-04:00,321.0507985581087,322.3925331933744,315.4254736581648,321.7862548828125,31658700,0.0,0.0
2021-10-13 00:00:00-04:00,324.96664824228304,324.9964632183453,320.6830581412963,322.5515441894531,14761500,0.0,0.0
2021-10-14 00:00:00-04:00,326.3481485929878,328.4949180762692,325.0958891423564,326.5171203613281,14302200,0.0,0.0
2021-10-15 00:00:00-04:00,326.66619866675364,327.0538237290284,320.5340187105257,322.7702331542969,21596400,0.0,0.0
2021-10-18 00:00:00-04:00,326.9345371427021,333.8320182241814,325.493409153144,333.2853698730469,21585000,0.0,0.0
2021-10-19 00:00:00-04:00,337.568977669507,340.36175853261335,335.21350337783207,337.9068908691406,18786300,0.0,0.0
2021-10-20 00:00:00-04:00,341.34567067583896,341.87242211664955,337.37017894727757,338.6920166015625,13639500,0.0,0.0
2021-10-21 00:00:00-04:00,338.1951059589246,340.21266695199984,335.7302899799974,339.7853088378906,16354400,0.0,0.0
2021-10-22 00:00:00-04:00,324.35048404262034,327.61038651489633,319.1425685056117,322.6211242675781,35224500,0.0,0.0
2021-10-25 00:00:00-04:00,318.3375377005722,327.54081219391276,317.76110465545526,326.6761474609375,38409000,0.0,0.0
2021-10-26 00:00:00-04:00,326.24879325256444,328.18682759766455,307.7031175816283,313.87506103515625,65654000,0.0,0.0
2021-10-27 00:00:00-04:00,312.264999137857,317.2939947169461,310.14804453164186,310.30706787109375,29971800,0.0,0.0
2021-10-28 00:00:00-04:00,311.0723272085645,323.5255557520001,306.22222170024173,314.978271484375,50806800,0.0,0.0
2021-10-29 00:00:00-04:00,318.2282285023065,324.00262875395816,317.64184701631945,321.5875244140625,37059400,0.0,0.0
