Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-26 10:01:00-05:00,178.63999938964844,179.22000122070312,178.63999938964844,179.07569885253906,850607,0.0,0.0
2025-11-26 10:02:00-05:00,179.07989501953125,179.47000122070312,179.0,179.27000427246094,669314,0.0,0.0
2025-11-26 10:03:00-05:00,179.25,179.66000366210938,179.22000122070312,179.41000366210938,652133,0.0,0.0
2025-11-26 10:04:00-05:00,179.4001007080078,179.5236053466797,179.17999267578125,179.46499633789062,453699,0.0,0.0
2025-11-26 10:05:00-05:00,179.46170043945312,179.5299072265625,179.0782012939453,179.0800018310547,490681,0.0,0.0
2025-11-26 10:06:00-05:00,179.0800018310547,179.39999389648438,179.06500244140625,179.39999389648438,350242,0.0,0.0
2025-11-26 10:07:00-05:00,179.38999938964844,179.6999969482422,179.3800048828125,179.56919860839844,504338,0.0,0.0
2025-11-26 10:08:00-05:00,179.56500244140625,180.23500061035156,179.56500244140625,180.22999572753906,725540,0.0,0.0
2025-11-26 10:09:00-05:00,180.2299041748047,180.3800048828125,179.97999572753906,180.0,731989,0.0,0.0
2025-11-26 10:10:00-05:00,180.01400756835938,180.14999389648438,179.80999755859375,179.95750427246094,518057,0.0,0.0
2025-11-26 10:11:00-05:00,179.9541015625,180.24000549316406,179.76199340820312,180.0,463558,0.0,0.0
2025-11-26 10:12:00-05:00,180.01010131835938,180.35000610351562,179.91000366210938,180.17999267578125,450079,0.0,0.0
2025-11-26 10:13:00-05:00,180.2100067138672,180.25999450683594,179.72000122070312,179.96009826660156,395429,0.0,0.0
2025-11-26 10:14:00-05:00,179.99000549316406,180.10000610351562,179.5,179.55999755859375,453241,0.0,0.0
2025-11-26 10:15:00-05:00,179.5644989013672,179.74180603027344,179.22999572753906,179.24000549316406,469588,0.0,0.0
2025-11-26 10:16:00-05:00,179.23500061035156,179.7100067138672,179.11000061035156,179.5800018310547,572859,0.0,0.0
2025-11-26 10:17:00-05:00,179.5749969482422,179.6999969482422,179.30999755859375,179.61839294433594,402768,0.0,0.0
2025-11-26 10:18:00-05:00,179.60499572753906,179.73590087890625,179.24000549316406,179.48590087890625,299628,0.0,0.0
2025-11-26 10:19:00-05:00,179.49000549316406,179.7198944091797,179.33999633789062,179.69000244140625,365226,0.0,0.0
2025-11-26 10:20:00-05:00,179.6999969482422,179.77000427246094,179.3300018310547,179.5583038330078,339878,0.0,0.0
2025-11-26 10:21:00-05:00,179.55990600585938,179.57000732421875,179.29420471191406,179.3800048828125,260837,0.0,0.0
2025-11-26 10:22:00-05:00,179.3800048828125,179.67999267578125,179.34800720214844,179.3699951171875,328951,0.0,0.0
2025-11-26 10:23:00-05:00,179.3625030517578,179.63999938964844,179.27999877929688,179.41009521484375,269216,0.0,0.0
2025-11-26 10:24:00-05:00,179.41000366210938,179.55999755859375,179.1300048828125,179.24000549316406,412296,0.0,0.0
2025-11-26 10:25:00-05:00,179.25,179.53500366210938,179.16000366210938,179.44000244140625,300892,0.0,0.0
2025-11-26 10:26:00-05:00,179.43760681152344,180.0758056640625,179.3759002685547,180.0758056640625,519256,0.0,0.0
2025-11-26 10:27:00-05:00,180.0800018310547,180.1699981689453,180.0050048828125,180.0399932861328,343953,0.0,0.0
2025-11-26 10:28:00-05:00,180.05499267578125,180.1199951171875,179.8300018310547,179.91180419921875,264329,0.0,0.0
2025-11-26 10:29:00-05:00,179.9290008544922,179.9683074951172,179.55999755859375,179.5850067138672,276740,0.0,0.0
2025-11-26 10:30:00-05:00,179.5850067138672,179.85000610351562,179.5850067138672,179.79029846191406,282540,0.0,0.0
2025-11-26 10:31:00-05:00,179.79879760742188,179.9499969482422,179.6999969482422,179.94000244140625,243330,0.0,0.0
2025-11-26 10:32:00-05:00,179.94020080566406,180.07989501953125,179.89999389648438,180.00999450683594,329452,0.0,0.0
2025-11-26 10:33:00-05:00,180.0050048828125,180.3300018310547,179.95449829101562,180.31500244140625,325454,0.0,0.0
2025-11-26 10:34:00-05:00,180.30999755859375,180.5050048828125,180.30999755859375,180.33999633789062,442912,0.0,0.0
2025-11-26 10:35:00-05:00,180.3350067138672,180.49000549316406,180.22000122070312,180.27000427246094,383297,0.0,0.0
2025-11-26 10:36:00-05:00,180.27000427246094,180.44000244140625,180.1999969482422,180.27659606933594,293824,0.0,0.0
2025-11-26 10:37:00-05:00,180.27000427246094,180.3350067138672,179.97999572753906,180.1999969482422,299898,0.0,0.0
2025-11-26 10:38:00-05:00,180.1909942626953,180.35000610351562,180.07000732421875,180.18499755859375,218275,0.0,0.0
2025-11-26 10:39:00-05:00,180.1699981689453,180.4698944091797,180.1649932861328,180.41009521484375,259928,0.0,0.0
2025-11-26 10:40:00-05:00,180.4199981689453,180.63999938964844,180.41009521484375,180.48500061035156,562911,0.0,0.0
2025-11-26 10:41:00-05:00,180.4882049560547,180.51499938964844,180.25,180.27999877929688,353402,0.0,0.0
2025-11-26 10:42:00-05:00,180.27980041503906,180.2801055908203,179.94000244140625,180.02780151367188,384047,0.0,0.0
2025-11-26 10:43:00-05:00,180.02999877929688,180.30999755859375,179.9499969482422,180.2082061767578,266462,0.0,0.0
2025-11-26 10:44:00-05:00,180.21200561523438,180.39999389648438,180.17999267578125,180.3300018310547,242439,0.0,0.0
2025-11-26 10:45:00-05:00,180.30999755859375,180.3350067138672,180.07000732421875,180.16000366210938,352988,0.0,0.0
2025-11-26 10:46:00-05:00,180.16000366210938,180.1699981689453,179.97999572753906,180.02499389648438,216933,0.0,0.0
2025-11-26 10:47:00-05:00,180.02999877929688,180.10000610351562,179.73599243164062,180.06500244140625,385865,0.0,0.0
2025-11-26 10:48:00-05:00,180.06829833984375,180.3300018310547,180.02999877929688,180.18499755859375,282923,0.0,0.0
2025-11-26 10:49:00-05:00,180.1999053955078,180.32000732421875,180.1199951171875,180.19180297851562,253690,0.0,0.0
2025-11-26 10:50:00-05:00,180.18409729003906,180.27000427246094,179.99009704589844,180.11090087890625,238192,0.0,0.0
2025-11-26 10:51:00-05:00,180.11000061035156,180.23500061035156,180.0500030517578,180.19000244140625,194261,0.0,0.0
2025-11-26 10:52:00-05:00,180.18670654296875,180.2884063720703,180.0,180.210693359375,225236,0.0,0.0
2025-11-26 10:53:00-05:00,180.22999572753906,180.3000030517578,180.08999633789062,180.20509338378906,189043,0.0,0.0
2025-11-26 10:54:00-05:00,180.1999969482422,180.4499969482422,180.10000610351562,180.36000061035156,215448,0.0,0.0
2025-11-26 10:55:00-05:00,180.35009765625,180.39999389648438,180.2259063720703,180.30999755859375,215229,0.0,0.0
2025-11-26 10:56:00-05:00,180.3000030517578,180.3300018310547,180.05999755859375,180.26010131835938,250399,0.0,0.0
2025-11-26 10:57:00-05:00,180.26780700683594,180.5500030517578,180.26170349121094,180.47470092773438,339242,0.0,0.0
2025-11-26 10:58:00-05:00,180.47999572753906,180.6199951171875,180.4499969482422,180.49000549316406,244194,0.0,0.0
2025-11-26 10:59:00-05:00,180.49000549316406,180.75999450683594,180.48500061035156,180.66009521484375,493009,0.0,0.0
2025-11-26 11:00:00-05:00,180.6649932861328,180.85000610351562,180.66000366210938,180.7449951171875,328950,0.0,0.0
2025-11-26 11:01:00-05:00,180.7375946044922,180.86500549316406,180.64999389648438,180.66990661621094,276317,0.0,0.0
2025-11-26 11:02:00-05:00,180.67999267578125,180.69000244140625,180.44000244140625,180.64830017089844,317337,0.0,0.0
2025-11-26 11:03:00-05:00,180.64999389648438,180.7100067138672,180.47999572753906,180.69500732421875,209783,0.0,0.0
2025-11-26 11:04:00-05:00,180.71499633789062,180.8800048828125,180.68499755859375,180.86000061035156,284123,0.0,0.0
2025-11-26 11:05:00-05:00,180.86500549316406,180.92999267578125,180.64999389648438,180.7039031982422,316430,0.0,0.0
2025-11-26 11:06:00-05:00,180.70989990234375,180.88999938964844,180.70989990234375,180.87869262695312,215639,0.0,0.0
2025-11-26 11:07:00-05:00,180.8800048828125,180.90609741210938,180.75,180.8917999267578,223363,0.0,0.0
2025-11-26 11:08:00-05:00,180.89010620117188,180.97000122070312,180.82000732421875,180.9199981689453,175415,0.0,0.0
2025-11-26 11:09:00-05:00,180.89999389648438,181.02000427246094,180.72000122070312,180.72439575195312,350285,0.0,0.0
2025-11-26 11:10:00-05:00,180.72500610351562,180.7899932861328,180.61500549316406,180.62989807128906,272158,0.0,0.0
2025-11-26 11:11:00-05:00,180.6199951171875,180.64999389648438,180.4001007080078,180.41000366210938,304032,0.0,0.0
2025-11-26 11:12:00-05:00,180.41470336914062,180.44000244140625,180.13999938964844,180.14500427246094,273469,0.0,0.0
2025-11-26 11:13:00-05:00,180.14999389648438,180.27999877929688,180.05999755859375,180.24180603027344,326199,0.0,0.0
2025-11-26 11:14:00-05:00,180.25,180.25999450683594,179.97000122070312,180.05819702148438,310576,0.0,0.0
2025-11-26 11:15:00-05:00,180.05999755859375,180.39999389648438,180.01010131835938,180.3699951171875,286131,0.0,0.0
2025-11-26 11:16:00-05:00,180.3699951171875,180.37930297851562,180.10000610351562,180.13999938964844,213418,0.0,0.0
2025-11-26 11:17:00-05:00,180.16000366210938,180.27999877929688,180.11000061035156,180.27499389648438,240778,0.0,0.0
2025-11-26 11:18:00-05:00,180.27999877929688,180.4199981689453,180.2100067138672,180.36990356445312,289396,0.0,0.0
2025-11-26 11:19:00-05:00,180.36000061035156,180.42599487304688,180.3000030517578,180.34500122070312,183908,0.0,0.0
2025-11-26 11:20:00-05:00,180.35169982910156,180.58999633789062,180.35000610351562,180.52999877929688,279131,0.0,0.0
2025-11-26 11:21:00-05:00,180.53500366210938,180.6199951171875,180.47999572753906,180.61500549316406,224436,0.0,0.0
2025-11-26 11:22:00-05:00,180.61000061035156,180.8300018310547,180.5532989501953,180.6699981689453,278783,0.0,0.0
2025-11-26 11:23:00-05:00,180.64329528808594,180.72999572753906,180.63499450683594,180.7100067138672,179717,0.0,0.0
2025-11-26 11:24:00-05:00,180.7209930419922,180.87989807128906,180.6999969482422,180.83580017089844,214093,0.0,0.0
2025-11-26 11:25:00-05:00,180.83999633789062,180.83999633789062,180.67999267578125,180.77999877929688,245263,0.0,0.0
2025-11-26 11:26:00-05:00,180.7779998779297,181.0800018310547,180.7779998779297,181.0749969482422,324420,0.0,0.0
2025-11-26 11:27:00-05:00,181.0800018310547,181.10499572753906,181.0,181.0699005126953,284553,0.0,0.0
2025-11-26 11:28:00-05:00,181.07659912109375,181.11000061035156,181.0399932861328,181.0782928466797,207413,0.0,0.0
2025-11-26 11:29:00-05:00,181.0709991455078,181.08999633789062,180.85000610351562,180.91000366210938,304276,0.0,0.0
2025-11-26 11:30:00-05:00,180.9199981689453,181.0,180.7899932861328,180.96180725097656,225434,0.0,0.0
2025-11-26 11:31:00-05:00,180.96119689941406,181.27000427246094,180.9499969482422,181.2050018310547,369096,0.0,0.0
2025-11-26 11:32:00-05:00,181.2100067138672,181.25999450683594,181.1300048828125,181.22999572753906,218644,0.0,0.0
2025-11-26 11:33:00-05:00,181.24000549316406,181.34500122070312,181.22000122070312,181.32000732421875,241184,0.0,0.0
2025-11-26 11:34:00-05:00,181.3300018310547,181.35000610351562,181.14999389648438,181.22999572753906,200328,0.0,0.0
2025-11-26 11:35:00-05:00,181.22999572753906,181.38999938964844,181.22999572753906,181.34010314941406,235642,0.0,0.0
2025-11-26 11:36:00-05:00,181.35000610351562,181.55990600585938,181.32000732421875,181.49000549316406,238844,0.0,0.0
2025-11-26 11:37:00-05:00,181.47999572753906,181.56700134277344,181.39999389648438,181.52999877929688,306595,0.0,0.0
2025-11-26 11:38:00-05:00,181.5200958251953,181.55999755859375,181.3300018310547,181.52000427246094,279556,0.0,0.0
2025-11-26 11:39:00-05:00,181.52999877929688,181.57000732421875,181.39999389648438,181.46499633789062,289190,0.0,0.0
2025-11-26 11:40:00-05:00,181.46499633789062,181.52000427246094,181.39999389648438,181.42999267578125,208542,0.0,0.0
2025-11-26 11:41:00-05:00,181.42999267578125,181.6199951171875,181.32000732421875,181.5500030517578,309736,0.0,0.0
2025-11-26 11:42:00-05:00,181.55999755859375,181.72999572753906,181.5500030517578,181.63999938964844,312303,0.0,0.0
2025-11-26 11:43:00-05:00,181.6199951171875,181.72999572753906,181.60440063476562,181.63699340820312,225618,0.0,0.0
2025-11-26 11:44:00-05:00,181.6300048828125,181.63999938964844,181.39999389648438,181.44000244140625,268327,0.0,0.0
2025-11-26 11:45:00-05:00,181.44000244140625,181.5198974609375,181.34170532226562,181.36000061035156,210178,0.0,0.0
2025-11-26 11:46:00-05:00,181.3800048828125,181.3800048828125,181.14010620117188,181.3000030517578,295116,0.0,0.0
2025-11-26 11:47:00-05:00,181.3000030517578,181.3300018310547,181.1699981689453,181.2899932861328,201454,0.0,0.0
2025-11-26 11:48:00-05:00,181.3000030517578,181.33999633789062,181.1699981689453,181.18699645996094,184263,0.0,0.0
2025-11-26 11:49:00-05:00,181.16000366210938,181.19830322265625,181.02999877929688,181.110107421875,371656,0.0,0.0
2025-11-26 11:50:00-05:00,181.11500549316406,181.14500427246094,180.9199981689453,181.02999877929688,317090,0.0,0.0
2025-11-26 11:51:00-05:00,181.02000427246094,181.10000610351562,180.9416046142578,181.0850067138672,228483,0.0,0.0
2025-11-26 11:52:00-05:00,181.08999633789062,181.375,181.03819274902344,181.35000610351562,332419,0.0,0.0
2025-11-26 11:53:00-05:00,181.36500549316406,181.3800048828125,181.16610717773438,181.20339965820312,229633,0.0,0.0
2025-11-26 11:54:00-05:00,181.22000122070312,181.25,181.0601043701172,181.08990478515625,182817,0.0,0.0
2025-11-26 11:55:00-05:00,181.08999633789062,181.25,181.03579711914062,181.23500061035156,169621,0.0,0.0
2025-11-26 11:56:00-05:00,181.24000549316406,181.2899932861328,181.11000061035156,181.14280700683594,172711,0.0,0.0
2025-11-26 11:57:00-05:00,181.1282958984375,181.15989685058594,180.9250030517578,180.95700073242188,263291,0.0,0.0
2025-11-26 11:58:00-05:00,180.9600067138672,180.9906005859375,180.76499938964844,180.77000427246094,257189,0.0,0.0
2025-11-26 11:59:00-05:00,180.76499938964844,180.8699951171875,180.74000549316406,180.86880493164062,215877,0.0,0.0
2025-11-26 12:00:00-05:00,180.8699951171875,180.97000122070312,180.83990478515625,180.85989379882812,186613,0.0,0.0
2025-11-26 12:01:00-05:00,180.85499572753906,180.94500732421875,180.79010009765625,180.93569946289062,228709,0.0,0.0
2025-11-26 12:02:00-05:00,180.9282989501953,180.97000122070312,180.6300048828125,180.685302734375,265147,0.0,0.0
2025-11-26 12:03:00-05:00,180.69000244140625,180.77000427246094,180.6300048828125,180.64500427246094,206899,0.0,0.0
2025-11-26 12:04:00-05:00,180.64500427246094,180.6699981689453,180.35000610351562,180.4499969482422,377691,0.0,0.0
2025-11-26 12:05:00-05:00,180.4600067138672,180.5800018310547,180.37010192871094,180.53900146484375,268302,0.0,0.0
2025-11-26 12:06:00-05:00,180.5399932861328,180.6699981689453,180.42010498046875,180.42759704589844,272553,0.0,0.0
2025-11-26 12:07:00-05:00,180.42999267578125,180.47869873046875,180.24000549316406,180.3300018310547,256245,0.0,0.0
2025-11-26 12:08:00-05:00,180.33999633789062,180.33999633789062,180.125,180.17999267578125,320684,0.0,0.0
2025-11-26 12:09:00-05:00,180.19000244140625,180.43609619140625,180.1300048828125,180.26499938964844,365310,0.0,0.0
2025-11-26 12:10:00-05:00,180.27000427246094,180.52999877929688,180.24000549316406,180.52000427246094,231660,0.0,0.0
2025-11-26 12:11:00-05:00,180.52940368652344,180.5500030517578,180.32000732421875,180.47000122070312,241591,0.0,0.0
2025-11-26 12:12:00-05:00,180.49000549316406,180.50999450683594,180.3699951171875,180.38999938964844,144612,0.0,0.0
2025-11-26 12:13:00-05:00,180.39999389648438,180.44000244140625,180.2700958251953,180.34500122070312,190755,0.0,0.0
2025-11-26 12:14:00-05:00,180.34500122070312,180.4355010986328,180.32000732421875,180.4199981689453,139954,0.0,0.0
2025-11-26 12:15:00-05:00,180.4199981689453,180.43499755859375,180.2301025390625,180.39500427246094,182313,0.0,0.0
2025-11-26 12:16:00-05:00,180.3997039794922,180.72999572753906,180.39010620117188,180.65040588378906,288593,0.0,0.0
2025-11-26 12:17:00-05:00,180.65499877929688,180.72500610351562,180.53909301757812,180.53909301757812,180482,0.0,0.0
2025-11-26 12:18:00-05:00,180.5399932861328,180.66000366210938,180.4499969482422,180.5050048828125,166619,0.0,0.0
2025-11-26 12:19:00-05:00,180.50999450683594,180.52659606933594,180.35499572753906,180.44500732421875,137144,0.0,0.0
2025-11-26 12:20:00-05:00,180.43499755859375,180.66000366210938,180.41009521484375,180.5749969482422,190583,0.0,0.0
2025-11-26 12:21:00-05:00,180.57000732421875,180.7449951171875,180.55999755859375,180.66000366210938,191889,0.0,0.0
2025-11-26 12:22:00-05:00,180.64999389648438,180.7050018310547,180.5050048828125,180.62989807128906,178756,0.0,0.0
2025-11-26 12:23:00-05:00,180.6199951171875,180.72000122070312,180.61500549316406,180.648193359375,26425511,0.0,0.0
2025-11-26 12:24:00-05:00,180.64149475097656,180.88999938964844,180.5800018310547,180.75999450683594,0,0.0,0.0
2025-11-26 12:25:00-05:00,180.75,180.82000732421875,180.6750030517578,180.80999755859375,176656,0.0,0.0
2025-11-26 12:26:00-05:00,180.8000030517578,180.8199005126953,180.63009643554688,180.72000122070312,185275,0.0,0.0
2025-11-26 12:27:00-05:00,180.71499633789062,180.79879760742188,180.6699981689453,180.7949981689453,159825,0.0,0.0
2025-11-26 12:28:00-05:00,180.7899932861328,180.91990661621094,180.7801055908203,180.85000610351562,189674,0.0,0.0
2025-11-26 12:29:00-05:00,180.85009765625,180.85009765625,180.72000122070312,180.77999877929688,165736,0.0,0.0
2025-11-26 12:30:00-05:00,180.78030395507812,180.86000061035156,180.61000061035156,180.80499267578125,249045,0.0,0.0
2025-11-26 12:31:00-05:00,180.8000030517578,180.8800048828125,180.74000549316406,180.7899932861328,250467,0.0,0.0
2025-11-26 12:32:00-05:00,180.7899932861328,180.85580444335938,180.7449951171875,180.82000732421875,168448,0.0,0.0
2025-11-26 12:33:00-05:00,180.8300018310547,180.9499969482422,180.8300018310547,180.89999389648438,215548,0.0,0.0
2025-11-26 12:34:00-05:00,180.89500427246094,180.93850708007812,180.83999633789062,180.9199981689453,138730,0.0,0.0
2025-11-26 12:35:00-05:00,180.92999267578125,181.05999755859375,180.91000366210938,180.99000549316406,254378,0.0,0.0
2025-11-26 12:36:00-05:00,180.9949951171875,181.02999877929688,180.9499969482422,180.97999572753906,178942,0.0,0.0
2025-11-26 12:37:00-05:00,180.99000549316406,181.05999755859375,180.97000122070312,181.0,158780,0.0,0.0
2025-11-26 12:38:00-05:00,181.0050048828125,181.02000427246094,180.8800048828125,180.92999267578125,253119,0.0,0.0
2025-11-26 12:39:00-05:00,180.9365997314453,181.0500030517578,180.9199981689453,181.01229858398438,224858,0.0,0.0
2025-11-26 12:40:00-05:00,181.02999877929688,181.18499755859375,181.02499389648438,181.12060546875,234498,0.0,0.0
2025-11-26 12:41:00-05:00,181.1199951171875,181.35499572753906,181.0500030517578,181.33990478515625,316118,0.0,0.0
2025-11-26 12:42:00-05:00,181.33999633789062,181.39999389648438,181.25999450683594,181.27999877929688,266169,0.0,0.0
2025-11-26 12:43:00-05:00,181.28500366210938,181.32000732421875,181.1999969482422,181.243896484375,194942,0.0,0.0
2025-11-26 12:44:00-05:00,181.24929809570312,181.4550018310547,181.2449951171875,181.37010192871094,27772386,0.0,0.0
2025-11-26 12:45:00-05:00,181.36000061035156,181.4499969482422,181.33999633789062,181.41000366210938,0,0.0,0.0
2025-11-26 12:46:00-05:00,181.4080047607422,181.5,181.3350067138672,181.38499450683594,275802,0.0,0.0
2025-11-26 12:47:00-05:00,181.39999389648438,181.4499969482422,181.35000610351562,181.3802947998047,147354,0.0,0.0
2025-11-26 12:48:00-05:00,181.3842010498047,181.41000366210938,181.2534942626953,181.2700958251953,186219,0.0,0.0
2025-11-26 12:49:00-05:00,181.25999450683594,181.27670288085938,181.07000732421875,181.08990478515625,272371,0.0,0.0
2025-11-26 12:50:00-05:00,181.0800018310547,181.10000610351562,181.00010681152344,181.0850067138672,163408,0.0,0.0
2025-11-26 12:51:00-05:00,181.09300231933594,181.2700958251953,181.08999633789062,181.20989990234375,219155,0.0,0.0
2025-11-26 12:52:00-05:00,181.22000122070312,181.28619384765625,181.12600708007812,181.1999969482422,131950,0.0,0.0
2025-11-26 12:53:00-05:00,181.19000244140625,181.25599670410156,181.1616973876953,181.2100067138672,110601,0.0,0.0
2025-11-26 12:54:00-05:00,181.1999969482422,181.20339965820312,181.0800018310547,181.10499572753906,138796,0.0,0.0
2025-11-26 12:55:00-05:00,181.10499572753906,181.1699981689453,181.0500030517578,181.09500122070312,167345,0.0,0.0
2025-11-26 12:56:00-05:00,181.10000610351562,181.2899932861328,181.10000610351562,181.2541046142578,190542,0.0,0.0
2025-11-26 12:57:00-05:00,181.25999450683594,181.27999877929688,181.19000244140625,181.21499633789062,117900,0.0,0.0
2025-11-26 12:58:00-05:00,181.2158966064453,181.216796875,181.0500030517578,181.09500122070312,170710,0.0,0.0
2025-11-26 12:59:00-05:00,181.08999633789062,181.09500122070312,180.9199981689453,181.00999450683594,255224,0.0,0.0
2025-11-26 13:00:00-05:00,181.00999450683594,181.10000610351562,180.97500610351562,181.06500244140625,159914,0.0,0.0
2025-11-26 13:01:00-05:00,181.06500244140625,181.14999389648438,180.98500061035156,181.1199951171875,137011,0.0,0.0
2025-11-26 13:02:00-05:00,181.125,181.22999572753906,181.11000061035156,181.18499755859375,168182,0.0,0.0
2025-11-26 13:03:00-05:00,181.1999969482422,181.22999572753906,181.0800018310547,181.0800018310547,134482,0.0,0.0
2025-11-26 13:04:00-05:00,181.08009338378906,181.10000610351562,181.00999450683594,181.00999450683594,117323,0.0,0.0
2025-11-26 13:05:00-05:00,181.0299072265625,181.05999755859375,180.97000122070312,180.97999572753906,125767,0.0,0.0
2025-11-26 13:06:00-05:00,180.97500610351562,180.98989868164062,180.91000366210938,180.94529724121094,143350,0.0,0.0
2025-11-26 13:07:00-05:00,180.94500732421875,181.08999633789062,180.94000244140625,181.0050048828125,114157,0.0,0.0
2025-11-26 13:08:00-05:00,181.0155029296875,181.16000366210938,180.9600067138672,181.13499450683594,146253,0.0,0.0
2025-11-26 13:09:00-05:00,181.13499450683594,181.14500427246094,180.38999938964844,180.75999450683594,552773,0.0,0.0
2025-11-26 13:10:00-05:00,180.77499389648438,180.97000122070312,180.72500610351562,180.793701171875,230448,0.0,0.0
2025-11-26 13:11:00-05:00,180.80999755859375,180.94000244140625,180.72000122070312,180.94000244140625,194648,0.0,0.0
2025-11-26 13:12:00-05:00,180.93499755859375,181.0500030517578,180.78070068359375,180.86000061035156,242577,0.0,0.0
2025-11-26 13:13:00-05:00,180.8800048828125,180.89999389648438,180.75,180.8800048828125,134413,0.0,0.0
2025-11-26 13:14:00-05:00,180.89999389648438,180.96499633789062,180.77999877929688,180.82000732421875,176308,0.0,0.0
2025-11-26 13:15:00-05:00,180.82000732421875,180.889892578125,180.7899932861328,180.84820556640625,160960,0.0,0.0
2025-11-26 13:16:00-05:00,180.85000610351562,180.86500549316406,180.6800994873047,180.8000030517578,212447,0.0,0.0
2025-11-26 13:17:00-05:00,180.81300354003906,180.81300354003906,180.6699981689453,180.67999267578125,170023,0.0,0.0
2025-11-26 13:18:00-05:00,180.67999267578125,180.72000122070312,180.61000061035156,180.63499450683594,137268,0.0,0.0
2025-11-26 13:19:00-05:00,180.63699340820312,180.74000549316406,180.5399932861328,180.63999938964844,174594,0.0,0.0
2025-11-26 13:20:00-05:00,180.64500427246094,180.6750030517578,180.4499969482422,180.46600341796875,188064,0.0,0.0
2025-11-26 13:21:00-05:00,180.47669982910156,180.7100067138672,180.46420288085938,180.68020629882812,190711,0.0,0.0
2025-11-26 13:22:00-05:00,180.69000244140625,180.85000610351562,180.63999938964844,180.83999633789062,202307,0.0,0.0
2025-11-26 13:23:00-05:00,180.83999633789062,180.88999938964844,180.71499633789062,180.72500610351562,191731,0.0,0.0
